restaurant_id,name,cuisine,address,taxi_zone_id,taxi_zone_name,estimated_area_sqft,capacity,turnover_rate,takeaway_ratio,eat_in_ratio,effective_supply_index,dropoff_count,effective_demand,congestion_score,estimated_wait_minutes,nyc_datetime,weather_factor
50160503,FOMO MOMO,Indian,"85 1 AVENUE, MANHATTAN, NY 10003",79,East Village,1023.0,56.265,1.0,0.15,0.85,47.82525,723,18.137150135992098,0.37923795768954893,0.0,,
41011232,DROM,Mediterranean,"85 AVENUE A, MANHATTAN, NY 10009",79,East Village,768.5,46.11,1.2,0.2,0.8,44.265600000000006,723,17.278494418697996,0.3903368398643189,0.0,,
50128517,LA VERA PIZZA,Pizza,"922 2 AVENUE, MANHATTAN, NY 10017",233,UN/Turtle Bay South,880.0,58.96,1.8,0.5,0.5,53.064,384,35.949899834481734,0.6774819055194055,0.0,,
50152769,SAE RON,Korean,"99 STANTON STREET, MANHATTAN, NY 10002",148,Lower East Side,720.0,39.6,1.0,0.15,0.85,33.660000000000004,434,16.83895165763632,0.5002659434829565,0.0,,
50141563,LA SANDWICHERIE CHELSEA,Sandwiches,"239 WEST   15 STREET, MANHATTAN, NY 10011",90,Flatiron,1509.75,125.30925,2.5,0.6,0.4,125.30925,411,16.932398457417104,0.1351248886847308,0.0,,
41539275,LA BOITE,American,"724 11 AVENUE, MANHATTAN, NY 10019",50,Clinton West,640.0,38.4,1.2,0.2,0.8,36.864,330,57.53282358210916,1.5606777230389857,6.634390748340486,,
41696848,TEADO TEA SHOP,Coffee/Tea,"145D HESTER STREET, MANHATTAN, NY 10002",148,Lower East Side,2705.0,224.515,3.0,0.7,0.3,202.0635000000001,434,7.31942412846935,0.03622338585874909,0.0,,
50072059,DIG INN,American,"133 WEST   38 STREET, MANHATTAN, NY 10018",100,Garment District,5483.0375,328.98225,1.2,0.2,0.8,315.82296,539,26.83990434853772,0.0849840187316898,0.0,,
50137318,SHOGUN OMAKASE,Japanese,"295 MADISON AVENUE, MANHATTAN, NY 10017",170,Murray Hill,4255.75,234.06625,1.0,0.15,0.85,198.9563125,846,39.99673379179211,0.20103274577825778,0.0,,
50002767,THE SKYLARK,American,"530 FASHION AVENUE, MANHATTAN, NY 10018",100,Garment District,1582.5,94.95,1.2,0.2,0.8,91.152,539,26.83990434853772,0.29445217163131604,0.0,,
50150589,KISA,Korean,"205 ALLEN STREET, MANHATTAN, NY 10002",148,Lower East Side,200.0,11.0,1.0,0.15,0.85,9.35,434,16.83895165763632,1.8009573965386438,10.014364384811875,,
50003165,GOMI,Korean,"186 AVENUE A, MANHATTAN, NY 10009",79,East Village,400.0,22.0,1.0,0.15,0.85,18.7,723,18.137150135992098,0.9699010767910213,0.7003162391071731,,
41717184,PIACERE,Italian,"351 BROOME STREET, MANHATTAN, NY 10013",144,Little Italy/NoLiTa,784.0,43.12,1.0,0.1,0.9,38.808,475,25.945255990140865,0.6685543184431268,0.0,,
50137573,EMPIRE STEAK HOUSE,American,"233 WEST   49 STREET, MANHATTAN, NY 10019",230,Times Sq/Theatre District,4217.55,253.053,1.2,0.2,0.8,242.93088,1059,33.42320258989678,0.13758317835055298,0.0,,
50095235,LITTLE WAYS,American,"343 WEST BROADWAY, MANHATTAN, NY 10013",211,SoHo,2320.0,139.2,1.2,0.2,0.8,133.632,521,43.54524896564323,0.32585944209203804,0.0,,
50074275,"NORDSTROM COFFEE BAR, CLUBHOUSE",American,"235 WEST   57 STREET, MANHATTAN, NY 10019",163,Midtown North,2802.5,168.15,1.2,0.2,0.8,161.424,807,48.1555215473652,0.29831698847361726,0.0,,
50056274,MARLOW BISTRO,Mediterranean,"1018 AMSTERDAM AVENUE, MANHATTAN, NY 10025",24,Bloomingdale,1150.0,69.0,1.2,0.2,0.8,66.24,118,26.430027766006813,0.399004042361214,0.0,,
50150374,IL GUSTO PIZZA,Pizza,"50 2 AVENUE, MANHATTAN, NY 10003",79,East Village,757.2,50.732400000000005,1.8,0.5,0.5,45.65916000000001,723,11.863420135072872,0.2598256326895385,0.0,,
50069989,"LEGASEA ,  BAR MOXY",American,"485 7 AVENUE, MANHATTAN, NY 10018",100,Garment District,840.0,50.4,1.2,0.2,0.8,48.384,539,26.83990434853772,0.5547268590554257,0.0,,
50135481,RA SUSHI,Japanese,"229 WEST   43 STREET, MANHATTAN, NY 10036",230,Times Sq/Theatre District,4254.599999999999,234.003,1.0,0.15,0.85,198.90255,1059,35.08417045542082,0.17638874139834215,0.0,,
41388629,CAPIZZI,Pizza,"547 9 AVENUE, MANHATTAN, NY 10018",48,Clinton East,4705.5,315.2685,1.8,0.5,0.5,283.74165000000005,1024,18.721769071362345,0.06598174456010368,0.0,,
50149460,COCOA STORE NYC,Other,"873 BROADWAY, MANHATTAN, NY 10003",234,Union Sq,516.6666666666666,31.0,1.1,0.2,0.8,27.28,707,28.54309553096008,1.0463011558269824,1.2223615340060554,,
50123564,JACOB'S PICKLES MOYNIHAN STATION,Chicken,"441 8TH AVE, MANHATTAN, NY 10001",68,East Chelsea,530.4375,35.5393125,2.0,0.5,0.5,35.5393125,862,25.04018549061612,0.7045770930604277,0.0,,
50058916,LA ESQUINA,Mexican,"200 WEST   55 STREET, MANHATTAN, NY 10019",163,Midtown North,1408.1999999999998,94.3494,1.8,0.4,0.6,101.89735199999998,807,38.25560737583175,0.3754327921674722,0.0,,
41267566,SMITH & MILLS,American,"71 NORTH MOORE STREET, MANHATTAN, NY 10013",231,TriBeCa/Civic Center,696.8000000000001,41.808,1.2,0.2,0.8,40.13568,535,28.13925008058047,0.7011031102644946,0.0,,
50076863,ELIS WINE BAR,French,"1012 AMSTERDAM AVENUE, MANHATTAN, NY 10025",24,Bloomingdale,1150.0,57.5,0.8,0.05,0.95,43.7,118,30.325258669584912,0.6939418459859247,0.0,,
50059415,TRATTORIA IL GUSTO,Italian,"625 COLUMBUS AVENUE, MANHATTAN, NY 10024",238,Upper West Side North,4784.099999999999,263.1255,1.0,0.1,0.9,236.81295,524,58.60905912812073,0.24749093800875638,0.0,,
50158434,HEROES / PEARL BOX,New American,"357 WEST BROADWAY, MANHATTAN, NY 10013",211,SoHo,1680.0,84.0,0.8,0.05,0.95,63.84,521,49.96290395173191,0.7826269415998106,0.0,,
41125878,O'HANLON'S,Irish,"349 EAST   14 STREET, MANHATTAN, NY 10003",107,Gramercy,1478.0,81.29,1.0,0.1,0.9,73.161,518,31.1647383695882,0.4259747456922158,0.0,,
41275275,WHISKEY TOWN,American,"29 EAST    3 STREET, MANHATTAN, NY 10003",79,East Village,921.6,55.296,1.2,0.2,0.8,53.08416,723,17.278494418697996,0.32549247117592134,0.0,,
50157150,HEARTY AND HEALTHY,American,"103 1ST AVE, MANHATTAN, NY 10003",79,East Village,2376.0,142.56,1.2,0.2,0.8,136.85760000000002,723,17.278494418697996,0.12625162518338764,0.0,,
50088751,BREAK BAR,American,"458 9 AVENUE, MANHATTAN, NY 10018",68,East Chelsea,714.2857142857143,42.85714285714286,1.2,0.2,0.8,41.142857142857146,862,36.46981227307901,0.8864190483040036,0.2540470866860818,,
50123882,SUSHI SPOT,Japanese,"226 EAST   78 STREET, MANHATTAN, NY 10075",141,Lenox Hill West,624.0,34.32,1.0,0.15,0.85,29.172,644,43.88039690515667,1.5041956981062894,5.90935460291799,,
50162301,POLAR PUB,American,"185 GREENWICH STREET, MANHATTAN, NY 10007",261,World Trade Center,8000.0,480.0,1.2,0.2,0.8,460.8,234,30.279728185241485,0.06571121567977753,0.0,,
50063183,SIENA CAFE,Italian,"1580 3 AVENUE, MANHATTAN, NY 10128",236,Upper East Side North,8000.0,440.0,1.0,0.1,0.9,396.0,1188,75.34460483715645,0.19026415362918297,0.0,,
50110947,TWENTY ONE GRAINS,Salads,"152 WEST   52 STREET, MANHATTAN, NY 10019",230,Times Sq/Theatre District,8000.0,664.0,2.5,0.6,0.4,664.0,1059,19.196588916873537,0.028910525477219184,0.0,,
50133644,DUE MADRI,Sandwiches,"25 11 AVENUE, MANHATTAN, NY 10011",246,West Chelsea/Hudson Yards,1456.505263157895,120.88993684210529,2.5,0.6,0.4,120.8899368421053,798,32.26982061939899,0.26693554039611006,0.0,,
50037084,PARM RESTAURANT,Italian,"250 VESEY STREET, MANHATTAN, NY 10281",13,Battery Park City,6946.930000000001,382.0811500000001,1.0,0.1,0.9,343.8730350000001,249,53.60681974193618,0.15589131535694903,0.0,,
40396421,CAFFE ROMA,Bakery Products/Desserts,"385 BROOME STREET, MANHATTAN, NY 10013",144,Little Italy/NoLiTa,565.3333333333334,46.92266666666667,3.0,0.7,0.3,42.23040000000002,475,10.773602707721102,0.25511486293573105,0.0,,
41248584,BENIHANA,Japanese,"47 WEST   56 STREET, MANHATTAN, NY 10019",163,Midtown North,850.0,46.75,1.0,0.15,0.85,39.7375,807,50.5486128025372,1.2720632350434025,3.2433981705935935,,
41322812,ROCKY'S PIZZERIA & RESTAURANT II,Pizza,"607 2 AVENUE, MANHATTAN, NY 10016",137,Kips Bay,480.0,32.160000000000004,1.8,0.5,0.5,28.944000000000003,317,32.665271328274436,1.1285679701587352,1.883379492204193,,
50079399,WAGAMAMA,Asian/Asian Fusion,"605 3 AVENUE, MANHATTAN, NY 10158",233,UN/Turtle Bay South,8000.0,480.0,1.1,0.2,0.8,422.4,384,52.359280592824526,0.12395663019134595,0.0,,
40891782,REGAL CINEMAS,American,"102 NORTH END AVENUE, MANHATTAN, NY 10282",13,Battery Park City,3585.714285714286,215.14285714285717,1.2,0.2,0.8,206.53714285714287,249,48.78631608530734,0.2362108597534524,0.0,,
50113648,FENG SHUN CHANGE 1979,Chinese,"24 WEST  111 STREET, MANHATTAN, NY 10026",41,Central Harlem,4631.4,277.884,1.2,0.3,0.7,233.42255999999995,204,25.077361236112424,0.10743332279498789,0.0,,
50112774,BITES OF XIAN,Chinese,"60 WEST   56 STREET, MANHATTAN, NY 10019",161,Midtown Center,675.0,40.5,1.2,0.3,0.7,34.02,1222,32.209192771614696,0.946772274297904,0.5622973487326401,,
50107499,VENCHI,Frozen Desserts,"1796 BROADWAY, MANHATTAN, NY 10019",163,Midtown North,455.2894736842105,37.78902631578948,3.0,0.8,0.1999999999999999,22.673415789473683,807,15.885397907285729,0.7006177655270034,0.0,,
50120859,BAO BY KAYA,Chinese,"152 WEST   52 STREET, MANHATTAN, NY 10019",230,Times Sq/Theatre District,8000.0,480.0,1.2,0.3,0.7,403.2,1059,30.03685816424997,0.0744961760026041,0.0,,
50008140,CHOP'T,Salads,"225 LIBERTY STREET, MANHATTAN, NY 10280",13,Battery Park City,3003.7560000000003,249.31174800000005,2.5,0.6,0.4,249.31174800000005,249,28.020380516778967,0.11239093521087888,0.0,,
41543722,DOMINO'S,Pizza,"736 WEST  181 STREET, MANHATTAN, NY 10033",244,Washington Heights South,1000.0,67.0,1.8,0.5,0.5,60.3,99,5.972778634443997,0.09905105529757872,0.0,,
50056785,MY COOKING PARTY,American,"130 WEST   29 STREET, MANHATTAN, NY 10001",186,Penn Station/Madison Sq West,788.75,47.325,1.2,0.2,0.8,45.432,695,38.56167040638218,0.8487777427007874,0.10772897996629044,,
50117865,MAGNOLIA BAGERY,Bakery Products/Desserts,"20 HUDSON YARDS, MANHATTAN, NY 10001",246,West Chelsea/Hudson Yards,4230.214705882354,351.10782058823537,3.0,0.7,0.3,315.99703852941184,798,25.635722509826966,0.08112646444134598,0.0,,
50043186,AMITY HALL,American,"982 AMSTERDAM AVENUE, MANHATTAN, NY 10025",24,Bloomingdale,1200.0,72.0,1.2,0.2,0.8,69.11999999999999,118,26.430027766006813,0.38237887392949677,0.0,,
50154018,K-KIMBAP,Korean,"98 MOTT STREET, MANHATTAN, NY 10013",144,Little Italy/NoLiTa,2100.0,115.5,1.0,0.15,0.85,98.175,475,24.78558039399111,0.2524632584058173,0.0,,
50080158,BRINE,Chicken,"106 8 AVENUE, MANHATTAN, NY 10011",90,Flatiron,518.1818181818181,34.71818181818182,2.0,0.5,0.5,34.71818181818182,411,20.241676990239768,0.5830281405934471,0.0,,
40573412,TRIAD THEATER,American,"158 WEST   72 STREET, MANHATTAN, NY 10023",142,Lincoln Square East,1298.0,77.88,1.2,0.2,0.8,74.7648,744,49.14411052547372,0.6573161504541405,0.0,,
50058869,69 LEONARD STREET (SHION),Japanese,"69 LEONARD STREET, MANHATTAN, NY 10013",231,TriBeCa/Civic Center,1600.0,88.0,1.0,0.15,0.85,74.8,535,29.5376316395612,0.39488812352354546,0.0,,
50112831,TEMPERANCE,French,"38 CARMINE STREET, MANHATTAN, NY 10014",249,West Village,258.0,12.9,0.8,0.05,0.95,9.804,652,26.88453233671749,2.7422003607422982,27.067057508641433,,
50001915,REFINERY ROOFTOP,American,"63 WEST   38 STREET, MANHATTAN, NY 10018",164,Midtown South,4435.2,266.112,1.2,0.2,0.8,255.46752,745,22.16874256874238,0.08677714712517028,0.0,,
50127385,ARLO BODEGA / FOXTAIL BAR,American,"2 RENWICK STREET, MANHATTAN, NY 10013",125,Hudson Sq,200.0,12.0,1.2,0.2,0.8,11.52,160,31.779001899545495,2.7585939148911023,27.410477509084004,,
50128603,THE RIVER,American,"102 BAYARD STREET, MANHATTAN, NY 10013",45,Chinatown,902.4,54.144,1.2,0.2,0.8,51.97824,140,11.42580960114223,0.21981909355034396,0.0,,
50109149,EPICERIE BOULUD @ OVA,Coffee/Tea,"1 VANDERBILT AVENUE, MANHATTAN, NY 10017",161,Midtown Center,8000.0,664.0,3.0,0.7,0.3,597.6000000000001,1222,16.353036737833943,0.027364519306951034,0.0,,
50119003,PEPPERCORN STATION,Chinese,"66 WEST   39 STREET, MANHATTAN, NY 10018",164,Midtown South,3006.0,180.36,1.2,0.3,0.7,151.5024,745,19.922668225048206,0.13150067738232665,0.0,,
50038206,PICKLER & CO,American,"216 EAST   45 STREET, MANHATTAN, NY 10017",233,UN/Turtle Bay South,606.4,36.384,1.2,0.2,0.8,34.92864,384,52.359280592824526,1.4990357652867252,5.844523304316725,,
50035244,MAMO RESTAURANT,Italian,"323 WEST BROADWAY, MANHATTAN, NY 10013",211,SoHo,1125.0,61.875,1.0,0.1,0.9,55.6875,521,47.84789054039648,0.8592213789521252,0.14411784961478002,,
41667050,MARU,Korean,"11 WEST   32 STREET, MANHATTAN, NY 10001",164,Midtown South,474.7058823529412,26.10882352941177,1.0,0.15,0.85,22.192500000000003,745,23.270419433091888,1.0485713386545854,1.2393003625700358,,
50130046,OS NYC,American,"50 BOWERY, MANHATTAN, NY 10013",45,Chinatown,300.0,18.0,1.2,0.2,0.8,17.279999999999998,140,11.42580960114223,0.6612158333994347,0.0,,
50125726,NAMA,Other,"730 5 AVENUE, MANHATTAN, NY 10019",163,Midtown North,1021.44375,61.286625,1.1,0.2,0.8,53.93223,807,48.1555215473652,0.8928894938585925,0.2831065352191423,,
41279957,LELABAR,American,"422 HUDSON STREET, MANHATTAN, NY 10014",249,West Village,1061.28,63.67679999999999,1.2,0.2,0.8,61.12972799999999,652,23.431257219520937,0.3833038030125202,0.0,,
50093277,TIKI CHICK,Other,"517 AMSTERDAM AVENUE, MANHATTAN, NY 10024",239,Upper West Side South,1900.0,114.0,1.1,0.2,0.8,100.32,830,44.07692769232974,0.4393633143174815,0.0,,
40703670,GHANDI CAFE,Indian,"283 BLEECKER STREET, MANHATTAN, NY 10014",249,West Village,200.0,11.0,1.0,0.15,0.85,9.35,652,24.595674817917587,2.630553456461774,24.76701252244243,,
50113275,CHORUS KARAOKE LOUNGE,Other,"25 WEST   32 STREET, MANHATTAN, NY 10001",164,Midtown South,2999.58,179.9748,1.1,0.2,0.8,158.37782400000003,745,22.16874256874238,0.13997377921256435,0.0,,
50006582,E'S BAR,American,"511 AMSTERDAM AVENUE, MANHATTAN, NY 10024",239,Upper West Side South,1600.0,96.0,1.2,0.2,0.8,92.16,830,44.07692769232974,0.4782652744393418,0.0,,
40388321,COWGIRL,Tex-Mex,"519 HUDSON STREET, MANHATTAN, NY 10014",158,Meatpacking/West Village West,306.6666666666667,20.54666666666667,1.8,0.4,0.6,22.190400000000004,450,41.743636630003984,1.8811574658412635,11.24173717331303,,
50084938,TACO BELL CANTINA,Tex-Mex,"500 8 AVENUE, MANHATTAN, NY 10018",100,Garment District,8000.0,536.0,1.8,0.4,0.6,578.88,539,21.32209993308063,0.03683336776720673,0.0,,
50116067,COMODO,Latin American,"23 LEXINGTON AVENUE, MANHATTAN, NY 10010",107,Gramercy,350.0,21.0,1.2,0.2,0.8,20.16,518,28.3623013663918,1.4068601868249901,4.727515589822148,,
50050807,FRIDA MIDTOWN,Mexican,"214 EAST   52 STREET, MANHATTAN, NY 10022",229,Sutton Place/Turtle Bay North,1519.56,101.81052,1.8,0.4,0.6,109.9553616,587,30.381142143750665,0.2763043266073045,0.0,,
50037583,SID GOLD'S REQUEST ROOM,American,"165 WEST   26 STREET, MANHATTAN, NY 10001",186,Penn Station/Madison Sq West,2471.4,148.284,1.2,0.2,0.8,142.35264,695,38.56167040638218,0.27088834043669424,0.0,,
50059960,CLAY,American,"553 MANHATTAN AVENUE, MANHATTAN, NY 10027",41,Central Harlem,2033.5,122.01,1.2,0.2,0.8,117.12959999999998,204,27.90457378835311,0.23823673766796025,0.0,,
50095110,TACO BELL CANTINA,Tex-Mex,"58A FULTON STREET, MANHATTAN, NY 10038",87,Financial District North,977.5,65.4925,1.8,0.4,0.6,70.73190000000001,303,17.64051791164048,0.24939974624802214,0.0,,
50049724,SORIMMARA,Korean,"2 WEST   32 STREET, MANHATTAN, NY 10001",164,Midtown South,1665.3666666666666,91.59516666666666,1.0,0.15,0.85,77.85589166666665,745,23.270419433091888,0.2988909244366785,0.0,,
50104171,BNY MELLON - EMPLOYEE CAFETERIA,American,"240 E GREENWICH ST, MANHATTAN, NY 10007",231,TriBeCa/Civic Center,4137.5,248.25,1.2,0.2,0.8,238.32,535,28.13925008058047,0.11807338905916613,0.0,,
50135407,7TH STREET BURGER,Hamburgers,"80 NASSAU STREET, MANHATTAN, NY 10038",87,Financial District North,2065.8,171.46140000000003,2.5,0.6,0.4,171.46140000000003,303,12.75376246965432,0.07438270345193915,0.0,,
50129611,HANKI,Korean,"24 BEAVER STREET, MANHATTAN, NY 10004",88,Financial District South,1840.0,101.2,1.0,0.15,0.85,86.02,177,20.624037882252438,0.23975863615731735,0.0,,
50059464,AMERICAN BAR,American,"33 GREENWICH AVENUE, MANHATTAN, NY 10014",249,West Village,200.0,12.0,1.2,0.2,0.8,11.52,652,23.431257219520937,2.0339633003056368,13.7073456764856,,
50095846,EQUINOX NYC ROOM SERVICE KITCHEN,American,"35 HUDSON YARDS, MANHATTAN, NY 10001",246,West Chelsea/Hudson Yards,2651.7250000000004,159.10350000000005,1.2,0.2,0.8,152.73936,798,56.185021035365345,0.3678490013010749,0.0,,
50161438,DANNY AND COOP'S,Sandwiches,"151 AVENUE A, MANHATTAN, NY 10009",79,East Village,200.0,16.6,2.5,0.6,0.4,16.6,723,9.92388905779192,0.5978246420356578,0.0,,
50005809,TAIWAN PORK CHOP HOUSE,Chinese,"3 DOYERS STREET, MANHATTAN, NY 10013",45,Chinatown,800.0,48.0,1.2,0.3,0.7,40.31999999999999,140,10.26817886401396,0.2546671345241558,0.0,,
50098404,FLIPPERS,American,"337 WEST BROADWAY, MANHATTAN, NY 10013",211,SoHo,2008.0,120.48,1.2,0.2,0.8,115.6608,521,43.54524896564323,0.3764909888712791,0.0,,
41692397,LA BELLA VITA,Italian,"163 MULBERRY STREET, MANHATTAN, NY 10013",144,Little Italy/NoLiTa,1800.0,99.0,1.0,0.1,0.9,89.10000000000001,475,25.945255990140865,0.2911925475885619,0.0,,
50129452,CRUMBL,Bakery Products/Desserts,"301 COLUMBUS AVENUE, MANHATTAN, NY 10023",239,Upper West Side South,2500.0,207.5,3.0,0.7,0.3,186.75000000000003,830,20.11112333116394,0.1076900847719622,0.0,,
50134766,GERMAN DONER KEBAB,Mediterranean,"1001 AVENUE OF THE AMERICAS, MANHATTAN, NY 10018",100,Garment District,1044.3,62.658,1.2,0.2,0.8,60.15167999999999,539,26.83990434853772,0.446203736097441,0.0,,
41072750,CUCINA BENE PIZZERIA,Pizza,"41 EXCHANGE PLACE, MANHATTAN, NY 10005",87,Financial District North,3984.516666666667,266.9626166666667,1.8,0.5,0.5,240.26635500000003,303,15.24636577447783,0.06345609968768964,0.0,,
50117602,TAIM,Mediterranean,"341 7 AVENUE, MANHATTAN, NY 10001",186,Penn Station/Madison Sq West,1850.0,111.0,1.2,0.2,0.8,106.56,695,38.56167040638218,0.36187753759743035,0.0,,
50110096,SUSHI 35 WEST,Japanese,"224 WEST   35 STREET, MANHATTAN, NY 10001",100,Garment District,1434.48,78.8964,1.0,0.15,0.85,67.06193999999999,539,28.173714850890228,0.4201148199841852,0.0,,
41161346,LE BASKET,American,"683 BROADWAY, MANHATTAN, NY 10012",114,Greenwich Village South,1185.0,71.1,1.2,0.2,0.8,68.256,361,21.005438941124158,0.3077449446367229,0.0,,
41538728,LUCKY STRIKE,American,"222 WEST   44 STREET, MANHATTAN, NY 10036",230,Times Sq/Theatre District,8000.0,480.0,1.2,0.2,0.8,460.8,1059,33.42320258989678,0.07253299173154683,0.0,,
50102604,THE RED GRILL MEXICAN RESTAURANT,Mexican,"1701 2 AVENUE, MANHATTAN, NY 10128",263,Yorkville West,760.0,50.92,1.8,0.4,0.6,54.9936,533,27.58368530735052,0.5015799167057716,0.0,,
50112925,GAZAB,Indian,"179 ESSEX STREET, MANHATTAN, NY 10002",148,Lower East Side,360.0,19.8,1.0,0.15,0.85,16.830000000000002,434,16.83895165763632,1.000531886965913,0.8979975684058992,,
41538513,ARTICHOKE BASILLE'S,Pizza,"111 MACDOUGAL STREET, MANHATTAN, NY 10012",114,Greenwich Village South,200.0,13.4,1.8,0.5,0.5,12.06,361,14.422341509715523,1.1958823805734264,2.4908596630393203,,
40624744,SWING 46 JAZZ AND SUPPER CLUB,American,"349 WEST   46 STREET, MANHATTAN, NY 10036",48,Clinton East,330.64,19.8384,1.2,0.2,0.8,19.044864,1024,27.267346070914485,1.4317427559952376,5.021233366033813,,
50099834,NORDSTROM SHOE BAR,American,"225 WEST   57 STREET, MANHATTAN, NY 10019",163,Midtown North,2107.285714285714,126.43714285714285,1.2,0.2,0.8,121.37965714285713,807,48.1555215473652,0.39673469740229056,0.0,,
50137313,BITES OF XIAN,Chinese,"884 6 AVENUE, MANHATTAN, NY 10001",164,Midtown South,480.0,28.8,1.2,0.3,0.7,24.192,745,19.922668225048206,0.8235229921068207,0.036077700112446695,,
41207173,SOHO PARK,American,"62 PRINCE STREET, MANHATTAN, NY 10012",144,Little Italy/NoLiTa,470.8,28.248,1.2,0.2,0.8,27.11808,475,23.612172215077734,0.8707169613437874,0.1880552172488852,,
50085940,BLUE HAVEN EAST,American,"493 3 AVENUE, MANHATTAN, NY 10016",137,Kips Bay,1280.0,76.8,1.2,0.2,0.8,73.728,317,47.575378929912496,0.645282374808926,0.0,,
50016731,MALT & MOLD,American,"362 2 AVENUE, MANHATTAN, NY 10010",107,Gramercy,800.0,48.0,1.2,0.2,0.8,46.08,518,28.3623013663918,0.6155013317359332,0.0,,
41447856,WILD,Italian,"535 HUDSON STREET, MANHATTAN, NY 10014",158,Meatpacking/West Village West,437.5,24.0625,1.0,0.1,0.9,21.65625,450,57.73820638581768,2.6661220841936015,25.492362100850407,,
50050386,PANDA EXPRESS,Chinese,"835 3 AVENUE, MANHATTAN, NY 10022",229,Sutton Place/Turtle Bay North,1117.0,67.02,1.2,0.3,0.7,56.29679999999999,587,34.36857521131301,0.6104889658259974,0.0,,
50085035,STORE HOUSE,American,"757 6 AVENUE, MANHATTAN, NY 10010",90,Flatiron,948.0,56.88,1.2,0.2,0.8,54.60479999999999,411,29.481018030117767,0.5398979216134437,0.0,,
50114241,SHIKI OMAKASE,Japanese,"71 WEST HOUSTON STREET, MANHATTAN, NY 10012",211,SoHo,1041.6666666666667,57.29166666666667,1.0,0.15,0.85,48.69791666666667,521,45.709232474813014,0.9386280893223634,0.5161510988431213,,
41305738,SUSHI AZABU,Japanese,"428 GREENWICH STREET, MANHATTAN, NY 10013",231,TriBeCa/Civic Center,970.08,53.354400000000005,1.0,0.15,0.85,45.35124,535,29.5376316395612,0.6513081370996957,0.0,,
50130833,LES PIZZA SHOP,Pizza,"525 GRAND STREET, MANHATTAN, NY 10002",232,Two Bridges/Seward Park,292.0,19.564,1.8,0.5,0.5,17.6076,162,14.944369607745319,0.8487454058330106,0.10762187044776367,,
50114388,YUKI SUSHI,Chinese,"37 ALLEN STREET, MANHATTAN, NY 10002",148,Lower East Side,1140.0,68.39999999999999,1.2,0.3,0.7,57.45599999999998,434,14.416450382310098,0.2509128791128882,0.0,,
50113322,3 TIMES,Asian/Asian Fusion,"818 BROADWAY, MANHATTAN, NY 10003",113,Greenwich Village North,2157.5,129.45,1.1,0.2,0.8,113.916,356,24.785378173059755,0.21757591710611113,0.0,,
40368824,DOUBLES CLUB,American,"783 5 AVENUE, MANHATTAN, NY 10022",237,Upper East Side South,1184.1,71.04599999999999,1.2,0.2,0.8,68.20415999999999,1245,79.27172875665293,1.162271168747668,2.1804727237076755,,
41703804,PENNSYLVANIA 6,American,"132 WEST   31 STREET, MANHATTAN, NY 10001",186,Penn Station/Madison Sq West,2440.5,146.43,1.2,0.2,0.8,140.5728,695,38.56167040638218,0.2743181497870298,0.0,,
50083970,LITTLE ITALY PIZZA,Pizza,"958 3 AVENUE, MANHATTAN, NY 10022",162,Midtown East,4798.05,321.46935,1.8,0.5,0.5,289.32241500000003,709,21.62104662293481,0.07472993968661158,0.0,,
50110212,ATTABOY,American,"134 ELDRIDGE STREET, MANHATTAN, NY 10002",148,Lower East Side,400.0,24.0,1.2,0.2,0.8,23.04,434,16.04175573624536,0.6962567593856493,0.0,,
50069218,"Y & Y KOSHER DELI, SUSHI COUNTER AT KEYFOOD",Jewish/Kosher,"4365 BROADWAY, MANHATTAN, NY 10033",243,Washington Heights North,960.0,57.6,1.1,0.15,0.85,53.856,79,9.272205721851744,0.17216662436593405,0.0,,
41633778,THE BEDFORD STONE STREET,American,"55 STONE STREET, MANHATTAN, NY 10004",88,Financial District South,867.25,52.035,1.2,0.2,0.8,49.9536,177,19.647646998982207,0.39331793902706125,0.0,,
50055066,SISTINA,Italian,"24 EAST   81 STREET, MANHATTAN, NY 10028",236,Upper East Side North,4958.7,272.7285,1.0,0.1,0.9,245.45565,1188,75.34460483715645,0.30695811987687577,0.0,,
41304210,96 TEARS,American,"110 AVENUE A, MANHATTAN, NY 10009",79,East Village,531.4,31.884,1.2,0.2,0.8,30.60864,723,17.278494418697996,0.5644972928786772,0.0,,
50134358,"THE POOL CLUB, 4TH FLOOR PANTRY, BAR, & EVENTS KITCHEN",American,"1227 BROADWAY, MANHATTAN, NY 10001",164,Midtown South,308.3333333333333,18.5,1.2,0.2,0.8,17.759999999999998,745,22.16874256874238,1.2482400095012602,3.0009995340749054,,
50127828,LA PECORA BIANCA,Italian,"1562 2 AVENUE, MANHATTAN, NY 10028",263,Yorkville West,392.0,21.56,1.0,0.1,0.9,19.404,533,38.15270167459532,1.9662286989587363,12.594345025023072,,
50131906,VIRGIN HOTEL,American,"1227 BROADWAY, MANHATTAN, NY 10001",164,Midtown South,308.3333333333333,18.5,1.2,0.2,0.8,17.759999999999998,745,22.16874256874238,1.2482400095012602,3.0009995340749054,,
41056088,BUA,American,"122 ST MARKS PLACE, MANHATTAN, NY 10009",79,East Village,236.4,14.184,1.2,0.2,0.8,13.61664,723,17.278494418697996,1.2689249637721196,3.2111088706307953,,
